name	type	units	low_cutoff	high_cutoff	reference	group	sampling_frequency	description	notch	status	status_description
A50	ECOG	µV	0.016	300	n/a	n/a	1000	n/a	n/a	bad	seizure onset zone
A51	ECOG	µV	0.016	300	n/a	n/a	1000	n/a	n/a	bad	seizure onset zone
A52	ECOG	µV	0.016	300	n/a	n/a	1000	n/a	n/a	bad	seizure onset zone
A53	ECOG	µV	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a
A54	ECOG	µV	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a
A55	ECOG	µV	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a
A56	ECOG	µV	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a
A57	ECOG	µV	0.016	300	n/a	n/a	1000	n/a	n/a	bad	seizure onset zone
A58	ECOG	µV	0.016	300	n/a	n/a	1000	n/a	n/a	bad	seizure onset zone
A59	ECOG	µV	0.016	300	n/a	n/a	1000	n/a	n/a	bad	seizure onset zone
A60	ECOG	µV	0.016	300	n/a	n/a	1000	n/a	n/a	bad	seizure onset zone
A61	ECOG	µV	0.016	300	n/a	n/a	1000	n/a	n/a	bad	spiking
A62	ECOG	µV	0.016	300	n/a	n/a	1000	n/a	n/a	bad	spiking
A63	ECOG	µV	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a
A64	ECOG	µV	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a
B1	ECOG	µV	0.016	300	n/a	n/a	1000	n/a	n/a	bad	spiking
B2	ECOG	µV	0.016	300	n/a	n/a	1000	n/a	n/a	bad	seizure onset zone
B3	ECOG	µV	0.016	300	n/a	n/a	1000	n/a	n/a	bad	seizure onset zone
B4	ECOG	µV	0.016	300	n/a	n/a	1000	n/a	n/a	bad	seizure onset zone
B5	ECOG	µV	0.016	300	n/a	n/a	1000	n/a	n/a	bad	spiking
B6	ECOG	µV	0.016	300	n/a	n/a	1000	n/a	n/a	bad	spiking
B7	ECOG	µV	0.016	300	n/a	n/a	1000	n/a	n/a	bad	spiking
B8	ECOG	µV	0.016	300	n/a	n/a	1000	n/a	n/a	bad	spiking
B9	ECOG	µV	0.016	300	n/a	n/a	1000	n/a	n/a	bad	spiking
B10	ECOG	µV	0.016	300	n/a	n/a	1000	n/a	n/a	bad	artifact
B11	ECOG	µV	0.016	300	n/a	n/a	1000	n/a	n/a	bad	seizure onset zone
B12	ECOG	µV	0.016	300	n/a	n/a	1000	n/a	n/a	bad	seizure onset zone
B13	ECOG	µV	0.016	300	n/a	n/a	1000	n/a	n/a	bad	seizure onset zone
B14	ECOG	µV	0.016	300	n/a	n/a	1000	n/a	n/a	bad	spiking
B15	ECOG	µV	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a
B16	ECOG	µV	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a
B17	ECOG	µV	0.016	300	n/a	n/a	1000	n/a	n/a	bad	seizure onset zone
B18	ECOG	µV	0.016	300	n/a	n/a	1000	n/a	n/a	bad	seizure onset zone
B19	ECOG	µV	0.016	300	n/a	n/a	1000	n/a	n/a	bad	seizure onset zone
B20	ECOG	µV	0.016	300	n/a	n/a	1000	n/a	n/a	bad	seizure onset zone
B21	ECOG	µV	0.016	300	n/a	n/a	1000	n/a	n/a	bad	seizure onset zone
B22	ECOG	µV	0.016	300	n/a	n/a	1000	n/a	n/a	bad	seizure onset zone
B23	ECOG	µV	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a
B24	ECOG	µV	0.016	300	n/a	n/a	1000	n/a	n/a	bad	spiking
B25	ECOG	µV	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a
B26	ECOG	µV	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a
B27	ECOG	µV	0.016	300	n/a	n/a	1000	n/a	n/a	bad	spiking
B28	ECOG	µV	0.016	300	n/a	n/a	1000	n/a	n/a	bad	spiking
B29	ECOG	µV	0.016	300	n/a	n/a	1000	n/a	n/a	bad	spiking
B30	ECOG	µV	0.016	300	n/a	n/a	1000	n/a	n/a	bad	spiking
B31	ECOG	µV	0.016	300	n/a	n/a	1000	n/a	n/a	bad	spiking
B32	ECOG	µV	0.016	300	n/a	n/a	1000	n/a	n/a	bad	spiking
B33	ECOG	µV	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a
B34	ECOG	µV	0.016	300	n/a	n/a	1000	n/a	n/a	bad	seizure onset zone
B35	ECOG	µV	0.016	300	n/a	n/a	1000	n/a	n/a	bad	seizure onset zone
B36	ECOG	µV	0.016	300	n/a	n/a	1000	n/a	n/a	bad	spiking
B37	ECOG	µV	0.016	300	n/a	n/a	1000	n/a	n/a	bad	spiking
B38	ECOG	µV	0.016	300	n/a	n/a	1000	n/a	n/a	bad	spiking
B39	ECOG	µV	0.016	300	n/a	n/a	1000	n/a	n/a	bad	spiking
B40	ECOG	µV	0.016	300	n/a	n/a	1000	n/a	n/a	bad	artifact
B41	ECOG	µV	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a
B42	ECOG	µV	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a
B43	ECOG	µV	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a
B44	ECOG	µV	0.016	300	n/a	n/a	1000	n/a	n/a	bad	spiking
B45	ECOG	µV	0.016	300	n/a	n/a	1000	n/a	n/a	bad	spiking
B46	ECOG	µV	0.016	300	n/a	n/a	1000	n/a	n/a	bad	spiking
B47	ECOG	µV	0.016	300	n/a	n/a	1000	n/a	n/a	bad	spiking
B48	ECOG	µV	0.016	300	n/a	n/a	1000	n/a	n/a	bad	spiking
B49	ECOG	µV	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a
B50	ECOG	µV	0.016	300	n/a	n/a	1000	n/a	n/a	bad	artifact
B51	ECOG	µV	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a
B52	ECOG	µV	0.016	300	n/a	n/a	1000	n/a	n/a	bad	spiking
B53	ECOG	µV	0.016	300	n/a	n/a	1000	n/a	n/a	bad	spiking
B54	ECOG	µV	0.016	300	n/a	n/a	1000	n/a	n/a	bad	spiking
B55	ECOG	µV	0.016	300	n/a	n/a	1000	n/a	n/a	bad	spiking
B56	ECOG	µV	0.016	300	n/a	n/a	1000	n/a	n/a	bad	spiking
B57	ECOG	µV	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a
B58	ECOG	µV	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a
B59	ECOG	µV	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a
B60	ECOG	µV	0.016	300	n/a	n/a	1000	n/a	n/a	bad	spiking
