name	type	units	low_cutoff	high_cutoff	reference	group	sampling_frequency	description	notch	status	status_description
A53	ECOG	µV	0.016	300	n/a	n/a	1000	n/a	n/a	bad	spiking
A54	ECOG	µV	0.016	300	n/a	n/a	1000	n/a	n/a	bad	spiking
A55	ECOG	µV	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a
A56	ECOG	µV	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a
A57	ECOG	µV	0.016	300	n/a	n/a	1000	n/a	n/a	bad	spiking
A58	ECOG	µV	0.016	300	n/a	n/a	1000	n/a	n/a	bad	spiking
A59	ECOG	µV	0.016	300	n/a	n/a	1000	n/a	n/a	bad	spiking
A60	ECOG	µV	0.016	300	n/a	n/a	1000	n/a	n/a	bad	spiking
A61	ECOG	µV	0.016	300	n/a	n/a	1000	n/a	n/a	bad	spiking
A62	ECOG	µV	0.016	300	n/a	n/a	1000	n/a	n/a	bad	spiking
A63	ECOG	µV	0.016	300	n/a	n/a	1000	n/a	n/a	bad	spiking
A64	ECOG	µV	0.016	300	n/a	n/a	1000	n/a	n/a	bad	artifact
B1	ECOG	µV	0.016	300	n/a	n/a	1000	n/a	n/a	bad	spiking
B2	ECOG	µV	0.016	300	n/a	n/a	1000	n/a	n/a	bad	spiking
B3	ECOG	µV	0.016	300	n/a	n/a	1000	n/a	n/a	bad	spiking
B4	ECOG	µV	0.016	300	n/a	n/a	1000	n/a	n/a	bad	spiking
B5	ECOG	µV	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a
B6	ECOG	µV	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a
B7	ECOG	µV	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a
B8	ECOG	µV	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a
B9	ECOG	µV	0.016	300	n/a	n/a	1000	n/a	n/a	bad	spiking
B10	ECOG	µV	0.016	300	n/a	n/a	1000	n/a	n/a	bad	spiking
B11	ECOG	µV	0.016	300	n/a	n/a	1000	n/a	n/a	bad	artifact
B12	ECOG	µV	0.016	300	n/a	n/a	1000	n/a	n/a	bad	spiking
B13	ECOG	µV	0.016	300	n/a	n/a	1000	n/a	n/a	bad	spiking
B14	ECOG	µV	0.016	300	n/a	n/a	1000	n/a	n/a	bad	artifact
B15	ECOG	µV	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a
B16	ECOG	µV	0.016	300	n/a	n/a	1000	n/a	n/a	bad	artifact
B17	ECOG	µV	0.016	300	n/a	n/a	1000	n/a	n/a	bad	spiking
B18	ECOG	µV	0.016	300	n/a	n/a	1000	n/a	n/a	bad	spiking
B19	ECOG	µV	0.016	300	n/a	n/a	1000	n/a	n/a	bad	spiking
B20	ECOG	µV	0.016	300	n/a	n/a	1000	n/a	n/a	bad	spiking
B21	ECOG	µV	0.016	300	n/a	n/a	1000	n/a	n/a	bad	spiking
B22	ECOG	µV	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a
B23	ECOG	µV	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a
B24	ECOG	µV	0.016	300	n/a	n/a	1000	n/a	n/a	bad	spiking
B25	ECOG	µV	0.016	300	n/a	n/a	1000	n/a	n/a	bad	spiking
B26	ECOG	µV	0.016	300	n/a	n/a	1000	n/a	n/a	bad	spiking
B27	ECOG	µV	0.016	300	n/a	n/a	1000	n/a	n/a	bad	spiking
B28	ECOG	µV	0.016	300	n/a	n/a	1000	n/a	n/a	bad	spiking
B29	ECOG	µV	0.016	300	n/a	n/a	1000	n/a	n/a	bad	spiking
B30	ECOG	µV	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a
B31	ECOG	µV	0.016	300	n/a	n/a	1000	n/a	n/a	bad	spiking
B32	ECOG	µV	0.016	300	n/a	n/a	1000	n/a	n/a	bad	spiking
B33	ECOG	µV	0.016	300	n/a	n/a	1000	n/a	n/a	bad	spiking
B34	ECOG	µV	0.016	300	n/a	n/a	1000	n/a	n/a	bad	spiking
B35	ECOG	µV	0.016	300	n/a	n/a	1000	n/a	n/a	bad	spiking
B36	ECOG	µV	0.016	300	n/a	n/a	1000	n/a	n/a	bad	spiking
B37	ECOG	µV	0.016	300	n/a	n/a	1000	n/a	n/a	bad	spiking
B38	ECOG	µV	0.016	300	n/a	n/a	1000	n/a	n/a	bad	spiking
B39	ECOG	µV	0.016	300	n/a	n/a	1000	n/a	n/a	bad	spiking
B40	ECOG	µV	0.016	300	n/a	n/a	1000	n/a	n/a	bad	spiking
B41	ECOG	µV	0.016	300	n/a	n/a	1000	n/a	n/a	bad	spiking
B42	ECOG	µV	0.016	300	n/a	n/a	1000	n/a	n/a	bad	spiking
B43	ECOG	µV	0.016	300	n/a	n/a	1000	n/a	n/a	bad	spiking
B44	ECOG	µV	0.016	300	n/a	n/a	1000	n/a	n/a	bad	spiking
B45	ECOG	µV	0.016	300	n/a	n/a	1000	n/a	n/a	bad	spiking
B46	ECOG	µV	0.016	300	n/a	n/a	1000	n/a	n/a	bad	spiking
B47	ECOG	µV	0.016	300	n/a	n/a	1000	n/a	n/a	bad	spiking
B48	ECOG	µV	0.016	300	n/a	n/a	1000	n/a	n/a	bad	spiking
B49	ECOG	µV	0.016	300	n/a	n/a	1000	n/a	n/a	bad	spiking
B50	ECOG	µV	0.016	300	n/a	n/a	1000	n/a	n/a	bad	spiking
B51	ECOG	µV	0.016	300	n/a	n/a	1000	n/a	n/a	bad	spiking
B52	ECOG	µV	0.016	300	n/a	n/a	1000	n/a	n/a	bad	spiking
B53	ECOG	µV	0.016	300	n/a	n/a	1000	n/a	n/a	bad	spiking
B54	ECOG	µV	0.016	300	n/a	n/a	1000	n/a	n/a	bad	spiking
B55	ECOG	µV	0.016	300	n/a	n/a	1000	n/a	n/a	bad	spiking
B56	ECOG	µV	0.016	300	n/a	n/a	1000	n/a	n/a	bad	spiking
B57	ECOG	µV	0.016	300	n/a	n/a	1000	n/a	n/a	bad	spiking
B58	ECOG	µV	0.016	300	n/a	n/a	1000	n/a	n/a	bad	spiking
B59	ECOG	µV	0.016	300	n/a	n/a	1000	n/a	n/a	bad	spiking
B60	ECOG	µV	0.016	300	n/a	n/a	1000	n/a	n/a	bad	spiking
B61	ECOG	µV	0.016	300	n/a	n/a	1000	n/a	n/a	bad	spiking
B62	ECOG	µV	0.016	300	n/a	n/a	1000	n/a	n/a	bad	spiking
B63	ECOG	µV	0.016	300	n/a	n/a	1000	n/a	n/a	bad	spiking
B64	ECOG	µV	0.016	300	n/a	n/a	1000	n/a	n/a	bad	spiking
C1	ECOG	µV	0.016	300	n/a	n/a	1000	n/a	n/a	bad	spiking
C2	ECOG	µV	0.016	300	n/a	n/a	1000	n/a	n/a	bad	spiking
C3	ECOG	µV	0.016	300	n/a	n/a	1000	n/a	n/a	bad	spiking
C4	ECOG	µV	0.016	300	n/a	n/a	1000	n/a	n/a	bad	spiking
C5	ECOG	µV	0.016	300	n/a	n/a	1000	n/a	n/a	bad	spiking
C6	ECOG	µV	0.016	300	n/a	n/a	1000	n/a	n/a	bad	spiking
C7	ECOG	µV	0.016	300	n/a	n/a	1000	n/a	n/a	bad	spiking
C8	ECOG	µV	0.016	300	n/a	n/a	1000	n/a	n/a	bad	spiking
C9	ECOG	µV	0.016	300	n/a	n/a	1000	n/a	n/a	bad	spiking
C10	ECOG	µV	0.016	300	n/a	n/a	1000	n/a	n/a	bad	spiking
C11	ECOG	µV	0.016	300	n/a	n/a	1000	n/a	n/a	bad	spiking
C12	ECOG	µV	0.016	300	n/a	n/a	1000	n/a	n/a	bad	spiking
C13	ECOG	µV	0.016	300	n/a	n/a	1000	n/a	n/a	bad	spiking
C14	ECOG	µV	0.016	300	n/a	n/a	1000	n/a	n/a	bad	spiking
C15	ECOG	µV	0.016	300	n/a	n/a	1000	n/a	n/a	bad	spiking
C16	ECOG	µV	0.016	300	n/a	n/a	1000	n/a	n/a	bad	spiking
C17	ECOG	µV	0.016	300	n/a	n/a	1000	n/a	n/a	bad	spiking
C18	ECOG	µV	0.016	300	n/a	n/a	1000	n/a	n/a	bad	spiking
